product_id,product_name,product_company,product_flavour,category,product_size,product_price,product_rate,one_star,two_star,three_star,four_star,five_star,reviews_number,product_quality
72429,"Stevita, Naturals, Sugar Free Hard Candy, Glorious Grape, 1.4 oz (40 g)",Stevita," Naturals, Sugar Free Hard Candy, Glorious Grape,",Chocolate & Candies snack,40 g,7.81,4.0,4,3,9,9,29,54,excellent
97046,"YumEarth, Organic Fruit Snacks, Tropical, 50 Packs, 0.62 oz (17.6 g) Each",YumEarth," Organic Fruit Snacks, Tropical, 50 Packs,",Chocolate & Candies snack,17,55.37,4.2,19,7,16,19,119,180,excellent
73331,"Alter Eco, Organic Mint Creme Truffles, Dark Chocolate, 4.2 oz (120 g)",Alter Eco," Organic Mint Creme Truffles, Dark Chocolate,",Chocolate & Candies snack,120 g,10.97,4.2,5,3,7,13,46,74,excellent
85191,"Little Secrets, Dark Chocolate Pieces, Sea Salted Almond, 4.5 oz (128 g)",Little Secrets," Dark Chocolate Pieces, Sea Salted Almond,",Chocolate & Candies snack,128 g,7.51,4.2,0,1,3,3,9,16,excellent
44915,"Xlear, SparX Candy, with 100% Xylito, Fruit, 30 g",Xlear," SparX Candy, with 100% Xylito, Fruit,",Chocolate & Candies snack,100,4.18,4.2,8,6,21,28,89,152,excellent
77829,"Torie & Howard, Organic Candy Chews, Original Chewie Fruities, Pomegranate & Nectarine, 4 oz (113.40 g)",Torie & Howard," Organic Candy Chews, Original Chewie Fruities, Pomegranate & Nectarine,",Chocolate & Candies snack,113,5.46,3.7,5,2,3,3,14,27,good
83074,"Zollipops , Zaffi Taffy, Clean Teeth Taffy, Delicious Fruit Flavors, 3.0 oz",Zollipops ," Zaffi Taffy, Clean Teeth Taffy, Delicious Fruit Flavors,",Chocolate & Candies snack,3,7.14,3.7,4,3,5,4,15,31,good
74661,"Bergin Fruit and Nut Company, Chocolate Toffee Almonds, 16 oz (454 g)",Bergin Fruit and Nut Company," Chocolate Toffee Almonds,",Chocolate & Candies snack,454 g,20.84,4.1,2,5,9,13,31,60,excellent
72431,"Stevita, Naturals, Sugar Free Hard Candy, Cheery Cherry, 1.4 oz (40 g)",Stevita," Naturals, Sugar Free Hard Candy, Cheery Cherry,",Chocolate & Candies snack,40 g,7.81,3.7,7,6,7,6,25,51,good
68154,"Equal Exchange, Organic Dark Chocolate, Mint Crunch, 2.8 oz (80 g)",Equal Exchange," Organic Dark Chocolate, Mint Crunch,",Chocolate & Candies snack,80 g,5.76,4.4,3,2,1,11,34,51,excellent
77823,"Torie & Howard, Organic, Hard Candy, D'Anjou Pear & Cinnamon, 2 oz (57 g)",Torie & Howard," Organic, Hard Candy, D'Anjou Pear & Cinnamon,",Chocolate & Candies snack,57 g,5.48,4.4,1,1,6,6,25,39,excellent
68156,"Equal Exchange, Organic Dark Chocolate, Almond Toasted Pieces  2.8 oz (80 g)",Equal Exchange," Organic Dark Chocolate,",Chocolate & Candies snack,80 g,5.76,3.7,2,0,1,2,4,9,good
40812,"Fifty 50, Assorted Flavors Hard Candy, Sugar Free, 2.75 oz (78 g)",Fifty 50," Assorted Flavors Hard Candy, Sugar Free,",Chocolate & Candies snack,78 g,3.5,4.3,5,4,20,40,102,171,excellent
97855,"ChocZero, Dark Chocolate With Sea Salt Keto Bark, Coconut, Sugar Free,  6 Bars, 1 oz Each",ChocZero," Dark Chocolate With Sea Salt Keto Bark, Coconut, Sugar Free,  6 Bars,",Chocolate & Candies snack,6 ,12.23,5.0,0,0,0,0,8,8,excellent
45719,"YumEarth, Sour Jelly Beans, Snack Pack (Bulk), 50 Snack Packs, 20 g Each",YumEarth," Sour Jelly Beans, Snack Pack (Bulk), 50 Snack Packs,",Chocolate & Candies snack,50 ,55.37,4.2,33,28,84,131,382,658,excellent
81845,"Torie & Howard, Organic, Sour Chewie Fruities, Assorted Sours, 4 oz (113.40 g)",Torie & Howard," Organic, Sour Chewie Fruities, Assorted Sours,",Chocolate & Candies snack,113,5.46,4.3,0,0,3,4,8,15,excellent
98250,"Chocolove, Bites, Salted Almond Butter in 55% Dark Chocolate, 3.5 oz (100 g)",Chocolove," Bites, Salted Almond Butter in 55% Dark Chocolate,",Chocolate & Candies snack,100 g,7.54,3.7,0,0,3,2,1,6,good
61872,"Xyloburst, Sugar-Free Lollipops with Xylitol, Assorted Flavors, 50 Lollipops (18.6 oz)",Xyloburst," Sugar-Free Lollipops with Xylitol, Assorted Flavors,",Chocolate & Candies snack,18,22.3,4.2,11,5,10,29,77,132,excellent
81844,"Torie & Howard, Organic, Sour Chewie Fruities, Sour Cherry, 4 oz (113.40 g)",Torie & Howard," Organic, Sour Chewie Fruities, Sour Cherry,",Chocolate & Candies snack,113,5.44,4.1,1,2,1,0,10,14,excellent
85189,"Little Secrets, Dark Chocolate Pieces, 5 oz (142 g)",Little Secrets," Dark Chocolate Pieces,",Chocolate & Candies snack,142 g,7.51,3.8,1,2,4,1,8,16,good
97939,"Atkins, Endulge, Dark Chocolate Covered Peppermint Patties, 5 Bars, 1.31 oz (37 g) Each",Atkins," Endulge, Dark Chocolate Covered Peppermint Patties, 5 Bars,",Chocolate & Candies snack,37 g,12.57,5.0,0,0,0,0,1,1,excellent
72430,"Stevita, Naturals, Sugar Free Hard Candy, Outrageous Orange, 1.4 oz (40 g)",Stevita," Naturals, Sugar Free Hard Candy, Outrageous Orange,",Chocolate & Candies snack,40 g,7.81,3.9,3,2,8,5,16,34,good
83073,"Zollipops , The Clean Teeth Pops, Grape, 15 ZolliPops, 3.1 oz",Zollipops ," The Clean Teeth Pops, Grape, 15 ZolliPops,",Chocolate & Candies snack,15 ,9.53,4.8,0,0,1,0,7,8,excellent
85217,"Cocomels, Organic, Chocolate Covered Coconut Milk Caramels, Sea Salt, 15 Units, 1 oz (28 g) Each",Cocomels," Organic, Chocolate Covered Coconut Milk Caramels, Sea Salt, 15 Units,",Chocolate & Candies snack,28 g,43.73,4.8,0,0,0,1,4,5,excellent
77828,"Torie & Howard, Organic Candy Chews, Original Chewie Fruities, Meyer Lemon & Raspberry, 4 oz (113.40 g)",Torie & Howard," Organic Candy Chews, Original Chewie Fruities, Meyer Lemon & Raspberry,",Chocolate & Candies snack,113,5.48,4.2,1,2,1,3,13,20,excellent
39378,"YumEarth, Gummy Bears, Assorted Flavors, 12 Packs, 2.5 oz (71 g) Each",YumEarth," Gummy Bears, Assorted Flavors, 12 Packs,",Chocolate & Candies snack,71 g,42.53,4.4,35,8,23,66,322,454,excellent
61871,"Xyloburst, Sugar-Free Lollipops with Xylitol, Assorted Flavors, Approximately 25 Lollipops (9.3 oz)",Xyloburst," Sugar-Free Lollipops with Xylitol, Assorted Flavors,",Chocolate & Candies snack,9,12.32,4.2,11,5,10,29,77,132,excellent
39379,"YumEarth, Gummy Worms, Assorted Flavors, 12 Packs, 2.5 oz (71 g) Each",YumEarth," Gummy Worms, Assorted Flavors, 12 Packs,",Chocolate & Candies snack,71 g,42.53,4.2,6,4,8,16,53,87,excellent
85218,"Cocomels, Organic, Chocolate Covered Coconut Milk Caramels, Vanilla, 15 Units, 1 oz (28 g) Each",Cocomels," Organic, Chocolate Covered Coconut Milk Caramels, Vanilla, 15 Units,",Chocolate & Candies snack,28 g,43.73,5.0,0,0,0,0,4,4,excellent
83069,"Zollipops , Zolli Drops, The Clean Teeth Drops, Peppermint, 15+ Zolli Drops, 1.6 oz",Zollipops ," Zolli Drops, The Clean Teeth Drops, Peppermint, 15+ Zolli Drops,",Chocolate & Candies snack,15,6.35,4.9,0,0,0,1,6,7,excellent
73588,"Enjoy Life Foods, Chocolate Protein Bites, Sunseed Butter, 6.4oz (180g)",Enjoy Life Foods," Chocolate Protein Bites, Sunseed Butter,",Chocolate & Candies snack,180g,11.88,3.9,0,6,5,8,14,33,good
64335,"Epic Dental, 100% Xylitol Sweetened, Fresh Fruit Fruities, Candies, Sugar-Free, 30 g",Epic Dental," 100% Xylitol Sweetened, Fresh Fruit Fruities, Candies, Sugar-Free,",Chocolate & Candies snack,100,4.38,4.3,2,0,4,7,21,34,excellent
85372,"Little Secrets, Dark Chocolate Pieces, Peanut Butter, 5.0 oz (142 g)",Little Secrets," Dark Chocolate Pieces, Peanut Butter,",Chocolate & Candies snack,142 g,7.51,3.9,2,2,2,4,10,20,good
86666,"Valor, Milk Chocolate Bar with Stevia, 0% Sugar Added, 3.5 oz (100 g)",Valor," Milk Chocolate Bar with Stevia, 0% Sugar Added,",Chocolate & Candies snack,100 g,5.55,4.2,0,0,2,2,4,8,excellent
99257,"Bergin Fruit and Nut Company, Dark Chocolate Sea Salt Caramels, 7 oz (198 g)",Bergin Fruit and Nut Company," Dark Chocolate Sea Salt Caramels,",Chocolate & Candies snack,198 g,13.11,4.0,0,0,0,1,0,1,excellent
83072,"Zollipops , The Clean Teeth Pops, Orange, 15 ZolliPops, 3.1 oz",Zollipops ," The Clean Teeth Pops, Orange, 15 ZolliPops,",Chocolate & Candies snack,15 ,9.53,4.5,0,0,0,2,2,4,excellent
36908,"YumEarth, Organic Hard Candies, Assorted Flavors, 5 lbs (2268 g)",YumEarth," Organic Hard Candies, Assorted Flavors,",Chocolate & Candies snack,2268 g,80.78,4.6,1,4,2,9,52,68,excellent
85216,"Cocomels, Organic, Chocolate Covered Coconut Milk Caramels, Espresso, 15 Units, 1 oz (28 g) Each",Cocomels," Organic, Chocolate Covered Coconut Milk Caramels, Espresso, 15 Units,",Chocolate & Candies snack,28 g,43.73,5.0,0,0,0,0,2,2,excellent
86293,"YumEarth, Organic, Gummy Fruits, Perfectly Peach, Very Very Cherry, Strawberry Smash, 10 Snack Packs, 19.8 g Each  ",YumEarth," Organic, Gummy Fruits, Perfectly Peach, Very Very Cherry, Strawberry Smash, 10 Snack Packs,",Chocolate & Candies snack,10 ,not availabe,4.6,4,3,7,16,102,132,excellent
81703,"Himalania, Goji Berries, Dark Chocolate , 6 oz (170 g)  ",Himalania," Goji Berries, Dark Chocolate ,",Chocolate & Candies snack,170 g,not availabe,5.0,0,0,0,0,4,4,excellent
82053,"The Ginger People, Gin Gins, Ginger Spice Drops, Sweet Ginger, 3.5 oz (100 g)  ",The Ginger People," Gin Gins, Ginger Spice Drops, Sweet Ginger,",Chocolate & Candies snack,100 g,not availabe,4.4,0,1,0,0,4,5,excellent
97849,"ChocZero, Milk Chocolate, Peanuts, No Sugar Added, 6 Bars, 1 oz  Each   ",ChocZero," Milk Chocolate, Peanuts, No Sugar Added, 6 Bars,",Chocolate & Candies snack,6 ,not availabe,4.6,0,1,0,0,6,7,excellent
97850,"ChocZero, Milk Chocolate Keto Bark, No Sugar Added, Coconut, 6 Bars, 1 oz Each  ",ChocZero," Milk Chocolate Keto Bark, No Sugar Added, Coconut, 6 Bars,",Chocolate & Candies snack,6 ,not availabe,4.4,0,1,1,0,6,8,excellent
97853,"ChocZero, Milk Chocolate, Almonds, No Sugar Added, 6 Bars, 1 oz Each  ",ChocZero," Milk Chocolate, Almonds, No Sugar Added, 6 Bars,",Chocolate & Candies snack,6 ,not availabe,4.3,0,2,0,0,7,9,excellent
97862,"ChocZero, Dark Chocolate With Sea Salt Keto Bark, Peanuts, Sugar Free, 6 Bars, 1 oz Each  ",ChocZero," Dark Chocolate With Sea Salt Keto Bark, Peanuts, Sugar Free, 6 Bars,",Chocolate & Candies snack,6 ,not availabe,4.6,0,1,1,2,12,16,excellent
97864,"ChocZero, Dark Chocolate with Sea Salt, Almonds, Sugar Free, 6 Bars, 1 oz Each  ",ChocZero," Dark Chocolate with Sea Salt, Almonds, Sugar Free, 6 Bars,",Chocolate & Candies snack,6 ,not availabe,4.5,0,2,2,0,17,21,excellent
44914,"Xlear, SparX Candy, with 100% Xylitol, Berry, 30 g",Xlear," SparX Candy, with 100% Xylitol, Berry,",Chocolate & Candies snack,100,4.18,4.3,11,10,34,48,167,270,excellent
79523,"Alter Eco, Dark Chocolate Coconut Clusters, Original, 70% Cocoa, 3.2 oz (91 g)  ",Alter Eco," Dark Chocolate Coconut Clusters, Original, 70% Cocoa,",Chocolate & Candies snack,91 g,not availabe,3.9,5,8,14,18,40,85,good
79525,"Alter Eco, Dark Chocolate Coconut Clusters, Seeds + Salt, 3.2 oz (91 g)  ",Alter Eco," Dark Chocolate Coconut Clusters, Seeds + Salt,",Chocolate & Candies snack,91 g,not availabe,4.2,2,2,8,14,31,57,excellent
89094,"California Gold Nutrition, Foods, Variety Pack Snack Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Foods, Variety Pack Snack Bars, 12 Bars,",bars snack,40 g,24.8,4.2,19,22,43,63,241,388,excellent
89094,"California Gold Nutrition, Foods, Variety Pack Snack Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Foods, Variety Pack Snack Bars, 12 Bars,",bars snack,40 g,24.8,4.2,19,22,43,63,241,12,excellent
89094,"California Gold Nutrition, Caramel & Almond Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Caramel & Almond Bars, 12 Bars,",bars snack,40 g,31.89,4.7,19,22,43,63,241,12,excellent
89094,"California Gold Nutrition, Sample Snack Bar Pack, 3 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Sample Snack Bar Pack, 3 Bars,",bars snack,40 g,8.86,4.2,19,22,43,63,241,388,excellent
96251,"California Gold Nutrition, Sample Snack Bar Pack, 3 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Sample Snack Bar Pack, 3 Bars,",bars snack,40 g,8.86,4.2,1,1,0,3,7,12,excellent
96251,"California Gold Nutrition, Caramel & Almond Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Caramel & Almond Bars, 12 Bars,",bars snack,40 g,31.89,4.7,1,1,0,3,7,23,excellent
96251,"California Gold Nutrition, Foods, Variety Pack Snack Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Foods, Variety Pack Snack Bars, 12 Bars,",bars snack,40 g,24.8,4.2,1,1,0,3,7,388,excellent
96251,"California Gold Nutrition, Sample Snack Bar Pack, 3 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Sample Snack Bar Pack, 3 Bars,",bars snack,40 g,8.86,4.7,1,1,0,3,7,23,excellent
96251,"California Gold Nutrition, Caramel & Almond Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Caramel & Almond Bars, 12 Bars,",bars snack,40 g,31.89,4.2,1,1,0,3,7,12,excellent
96293,"California Gold Nutrition, Maple, Nuts & Sea Salt Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Maple, Nuts & Sea Salt Bars, 12 Bars,",bars snack,40 g,31.89,4.7,0,0,1,6,16,12,excellent
96293,"California Gold Nutrition, Maple, Nuts & Sea Salt Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Maple, Nuts & Sea Salt Bars, 12 Bars,",bars snack,40 g,31.89,4.2,0,0,1,6,16,388,excellent
96293,"California Gold Nutrition, Caramel & Almond Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Caramel & Almond Bars, 12 Bars,",bars snack,40 g,31.89,4.7,0,0,1,6,16,12,excellent
96293,"California Gold Nutrition, Maple, Nuts & Sea Salt Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Maple, Nuts & Sea Salt Bars, 12 Bars,",bars snack,40 g,31.89,4.7,0,0,1,6,16,23,excellent
96293,"California Gold Nutrition, Sample Snack Bar Pack, 3 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Sample Snack Bar Pack, 3 Bars,",bars snack,40 g,8.86,4.2,0,0,1,6,16,12,excellent
96293,"California Gold Nutrition, Caramel & Almond Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Caramel & Almond Bars, 12 Bars,",bars snack,40 g,31.89,4.7,0,0,1,6,16,23,excellent
96293,"California Gold Nutrition, Caramel & Almond Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Caramel & Almond Bars, 12 Bars,",bars snack,40 g,31.89,4.2,0,0,1,6,16,12,excellent
96250,"California Gold Nutrition, Caramel & Almond Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Caramel & Almond Bars, 12 Bars,",bars snack,40 g,31.89,4.7,0,0,1,2,9,23,excellent
96250,"California Gold Nutrition, Sample Snack Bar Pack, 3 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Sample Snack Bar Pack, 3 Bars,",bars snack,40 g,8.86,4.7,0,0,1,2,9,12,excellent
96250,"California Gold Nutrition, Maple, Nuts & Sea Salt Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Maple, Nuts & Sea Salt Bars, 12 Bars,",bars snack,40 g,31.89,4.7,0,0,1,2,9,23,excellent
96250,"California Gold Nutrition, Caramel & Almond Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Caramel & Almond Bars, 12 Bars,",bars snack,40 g,31.89,4.7,0,0,1,2,9,12,excellent
96250,"California Gold Nutrition, Maple, Nuts & Sea Salt Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Maple, Nuts & Sea Salt Bars, 12 Bars,",bars snack,40 g,31.89,4.7,0,0,1,2,9,12,excellent
96250,"California Gold Nutrition, Foods, Variety Pack Snack Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Foods, Variety Pack Snack Bars, 12 Bars,",bars snack,40 g,24.8,4.7,0,0,1,2,9,23,excellent
96250,"California Gold Nutrition, Foods, Variety Pack Snack Bars, 12 Bars, 1.4 oz (40 g) Each",California Gold Nutrition," Foods, Variety Pack Snack Bars, 12 Bars,",bars snack,40 g,24.8,4.7,0,0,1,2,9,12,excellent
60067,"MusclePharm, Combat Crunch, Chocolate Peanut Butter Cup, 12 Bars, 63 g Each",MusclePharm," Combat Crunch, Chocolate Peanut Butter Cup, 12 Bars,",bars snack,12 ,38.96,4.2,53,32,65,105,393,648,excellent
89282,"MusclePharm, Combat Crunch, Caramel Candy Bar, 12 Bars, 2.57 oz (73 g) Each",MusclePharm," Combat Crunch, Caramel Candy Bar, 12 Bars,",bars snack,73 g,36.49,4.5,6,2,6,8,79,101,excellent
38640,"Larabar, Blueberry Muffin, 16 Bars, 1.6 oz (45 g) Each",Larabar," Blueberry Muffin, 16 Bars,",bars snack,45 g,45.8,4.2,2,1,18,14,44,79,excellent
69493,"MusclePharm, Combat Crunch, Chocolate Cake, 12 Bars, 2.22 oz (63 g) Each",MusclePharm," Combat Crunch, Chocolate Cake, 12 Bars,",bars snack,63 g,38.96,4.3,25,18,50,99,332,524,excellent
81726,"Vega, Sport, Protein Bar, Crispy Mint Chocolate, 12 Bars, 2.5 oz (70 g) Each  ",Vega," Sport, Protein Bar, Crispy Mint Chocolate, 12 Bars,",bars snack,70 g,not availabe,3.0,0,0,1,0,0,1,good
33654,"BNRG, Power Crunch Protein Energy Bar, Choklat, Milk Chocolate, 12 Bars, 1.5 oz (42 g) Each",BNRG," Power Crunch Protein Energy Bar, Choklat, Milk Chocolate, 12 Bars,",bars snack,42 g,36.42,4.2,3,4,4,13,35,59,excellent
41452,"ProBar, Protein Bar, Meal, Peanut Butter Chocolate Chip, 12 Bars, 3 oz (85 g) Each",ProBar," Protein Bar, Meal, Peanut Butter Chocolate Chip, 12 Bars,",bars snack,85 g,60.89,4.1,2,0,0,1,7,10,excellent
60066,"MusclePharm, Combat Crunch, Chocolate Chip Cookie Dough, 12 Bars,  63 g Each",MusclePharm," Combat Crunch, Chocolate Chip Cookie Dough, 12 Bars,",bars snack,12 ,38.96,4.3,124,86,163,403,1266,2042,excellent
5359,"Clif Bar, Energy Bar, Chocolate Chip, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, Chocolate Chip, 12 Bars,",bars snack,68 g,36.21,4.5,1,1,6,7,36,51,excellent
33901,"BNRG, Power Crunch Protein Energy Bar, Choklat, Dark Chocolate, 12 Bars, 1.54 oz (43 g) Each",BNRG," Power Crunch Protein Energy Bar, Choklat, Dark Chocolate, 12 Bars,",bars snack,43 g,36.42,4.4,2,2,4,5,29,42,excellent
63559,"Quest Nutrition, Protein Bar, Chocolate Chip Cookie Dough, 12 Bars, 2.12 oz (60 g) Each",Quest Nutrition," Protein Bar, Chocolate Chip Cookie Dough, 12 Bars,",bars snack,60 g,52.01,4.3,93,75,99,262,910,1439,excellent
63561,"Quest Nutrition, Protein Bar, Cookies & Cream, 12 Bars, 2.12 oz (60 g) Each",Quest Nutrition," Protein Bar, Cookies & Cream, 12 Bars,",bars snack,60 g,53.7,4.1,90,63,101,189,625,1068,excellent
5369,"Clif Bar, Energy Bar, Chocolate Brownie, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, Chocolate Brownie, 12 Bars,",bars snack,68 g,36.72,4.4,5,2,8,11,64,90,excellent
5369,"Clif Bar, Energy Bar, White Chocolate Macadamia Nut, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, White Chocolate Macadamia Nut, 12 Bars,",bars snack,68 g,36.58,4.4,5,2,8,11,64,164,excellent
5369,"Kuli Kuli, Moringa Energy Bar, Black Cherry, 12 Bars, 1.6 oz (45 g) Each",Kuli Kuli," Moringa Energy Bar, Black Cherry, 12 Bars,",bars snack,45 g,56.69,5.0,5,2,8,11,64,1,excellent
5369,"Clif Bar, Energy Bar, White Chocolate Macadamia Nut, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, White Chocolate Macadamia Nut, 12 Bars,",bars snack,68 g,36.58,4.4,5,2,8,11,64,90,excellent
5369,"Clif Bar, Energy Bar, Chocolate Brownie, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, Chocolate Brownie, 12 Bars,",bars snack,68 g,36.72,5.0,5,2,8,11,64,1,excellent
5369,"Kuli Kuli, Moringa Energy Bar, Black Cherry, 12 Bars, 1.6 oz (45 g) Each",Kuli Kuli," Moringa Energy Bar, Black Cherry, 12 Bars,",bars snack,45 g,56.69,4.4,5,2,8,11,64,90,excellent
17275,"Clif Bar, Energy Bar, White Chocolate Macadamia Nut, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, White Chocolate Macadamia Nut, 12 Bars,",bars snack,68 g,36.58,4.4,4,5,16,28,111,164,excellent
17275,"Kuli Kuli, Moringa Energy Bar, Black Cherry, 12 Bars, 1.6 oz (45 g) Each",Kuli Kuli," Moringa Energy Bar, Black Cherry, 12 Bars,",bars snack,45 g,56.69,5.0,4,5,16,28,111,1,excellent
17275,"Clif Bar, Energy Bar, Chocolate Brownie, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, Chocolate Brownie, 12 Bars,",bars snack,68 g,36.72,4.4,4,5,16,28,111,90,excellent
17275,"Kuli Kuli, Moringa Energy Bar, Black Cherry, 12 Bars, 1.6 oz (45 g) Each",Kuli Kuli," Moringa Energy Bar, Black Cherry, 12 Bars,",bars snack,45 g,56.69,4.4,4,5,16,28,111,164,excellent
17275,"Clif Bar, Energy Bar, Chocolate Brownie, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, Chocolate Brownie, 12 Bars,",bars snack,68 g,36.72,4.4,4,5,16,28,111,164,excellent
17275,"Clif Bar, Energy Bar, White Chocolate Macadamia Nut, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, White Chocolate Macadamia Nut, 12 Bars,",bars snack,68 g,36.58,5.0,4,5,16,28,111,1,excellent
17275,"Clif Bar, Energy Bar, White Chocolate Macadamia Nut, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, White Chocolate Macadamia Nut, 12 Bars,",bars snack,68 g,36.58,4.4,4,5,16,28,111,90,excellent
17275,"Clif Bar, Energy Bar, Chocolate Brownie, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, Chocolate Brownie, 12 Bars,",bars snack,68 g,36.72,5.0,4,5,16,28,111,1,excellent
92274,"Kuli Kuli, Moringa Energy Bar, Black Cherry, 12 Bars, 1.6 oz (45 g) Each",Kuli Kuli," Moringa Energy Bar, Black Cherry, 12 Bars,",bars snack,45 g,56.69,5.0,0,0,0,0,1,1,excellent
92274,"Clif Bar, Energy Bar, Chocolate Brownie, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, Chocolate Brownie, 12 Bars,",bars snack,68 g,36.72,4.4,0,0,0,0,1,90,excellent
92274,"Clif Bar, Energy Bar, White Chocolate Macadamia Nut, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, White Chocolate Macadamia Nut, 12 Bars,",bars snack,68 g,36.58,4.4,0,0,0,0,1,164,excellent
92274,"Clif Bar, Energy Bar, Chocolate Brownie, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, Chocolate Brownie, 12 Bars,",bars snack,68 g,36.72,5.0,0,0,0,0,1,1,excellent
92274,"Kuli Kuli, Moringa Energy Bar, Black Cherry, 12 Bars, 1.6 oz (45 g) Each",Kuli Kuli," Moringa Energy Bar, Black Cherry, 12 Bars,",bars snack,45 g,56.69,4.4,0,0,0,0,1,90,excellent
92274,"Clif Bar, Energy Bar, White Chocolate Macadamia Nut, 12 Bars, 2.40 oz (68 g) Each",Clif Bar," Energy Bar, White Chocolate Macadamia Nut, 12 Bars,",bars snack,68 g,36.58,5.0,0,0,0,0,1,1,excellent
